Time,Poke1,Poke2,Line1,Line2,Line3,Line4,Cue1,Cue2,Cue3,Cue4
28.759,False,True,0,0,0,0,False,False,False,False
42.919,True,False,1,0,0,0,False,False,False,False
42.954,False,False,1,0,0,0,False,False,False,False
47.018,True,False,0,0,0,0,False,False,False,False
47.059,True,False,0,0,0,0,False,False,False,False
47.1,True,False,0,0,0,0,False,False,False,False
47.181,True,False,0,0,0,0,False,False,False,False
47.303,True,False,0,0,0,0,False,False,False,False
47.345,True,False,0,0,0,0,False,False,False,False
47.385,True,False,0,0,0,0,False,False,False,False
47.426,True,False,0,0,0,0,False,False,False,False
47.467,True,False,0,0,0,0,False,False,False,False
47.508,True,False,0,0,0,0,False,False,False,False
47.63,True,False,0,0,0,0,False,False,False,False
47.752,True,False,0,0,0,0,False,False,False,False
48.077,True,False,0,0,0,0,False,False,False,False
48.117,True,False,0,0,0,0,False,False,False,False
48.158,True,False,0,0,0,0,False,False,False,False
48.199,True,False,0,0,0,0,False,False,False,False
48.24,True,False,0,0,0,0,False,False,False,False
48.281,True,False,0,0,0,0,False,False,False,False
48.321,True,False,0,0,0,0,False,False,False,False
48.362,True,False,0,0,0,0,False,False,False,False
48.403,True,False,0,0,0,0,False,False,False,False
48.444,True,False,0,0,0,0,False,False,False,False
48.484,True,False,0,0,0,0,False,False,False,False
48.525,True,False,0,0,0,0,False,False,False,False
48.566,True,False,0,0,0,0,False,False,False,False
48.607,True,False,0,0,0,0,False,False,False,False
48.648,True,False,0,0,0,0,False,False,False,False
48.688,True,False,0,0,0,0,False,False,False,False
48.729,True,False,0,0,0,0,False,False,False,False
48.77,True,False,0,0,0,0,False,False,False,False
50.196,True,False,0,0,0,0,False,False,False,False
50.237,True,False,0,0,0,0,False,False,False,False
50.277,True,False,0,0,0,0,False,False,False,False
50.318,True,False,0,0,0,0,False,False,False,False
50.359,True,False,0,0,0,0,False,False,False,False
50.4,True,False,0,0,0,0,False,False,False,False
50.44,True,False,0,0,0,0,False,False,False,False
50.481,True,False,0,0,0,0,False,False,False,False
50.522,True,False,0,0,0,0,False,False,False,False
50.563,True,False,0,0,0,0,False,False,False,False
50.604,True,False,0,0,0,0,False,False,False,False
50.644,True,False,0,0,0,0,False,False,False,False
50.685,True,False,0,0,0,0,False,False,False,False
50.726,True,False,0,0,0,0,False,False,False,False
50.767,True,False,0,0,0,0,False,False,False,False
50.807,True,False,0,0,0,0,False,False,False,False
50.848,True,False,0,0,0,0,False,False,False,False
50.889,True,False,0,0,0,0,False,False,False,False
50.93,True,False,0,0,0,0,False,False,False,False
50.97,True,False,0,0,0,0,False,False,False,False
51.011,True,False,0,0,0,0,False,False,False,False
51.052,True,False,0,0,0,0,False,False,False,False
51.093,True,False,0,0,0,0,False,False,False,False
51.134,True,False,0,0,0,0,False,False,False,False
51.176,True,False,0,0,0,0,False,False,False,False
51.217,True,False,0,0,0,0,False,False,False,False
51.257,True,False,0,0,0,0,False,False,False,False
51.298,True,False,0,0,0,0,False,False,False,False
51.339,True,False,0,0,0,0,False,False,False,False
51.379,True,False,0,0,0,0,False,False,False,False
51.42,True,False,0,0,0,0,False,False,False,False
51.461,True,False,0,0,0,0,False,False,False,False
51.502,True,False,0,0,0,0,False,False,False,False
51.542,True,False,0,0,0,0,False,False,False,False
51.583,True,False,0,0,0,0,False,False,False,False
51.624,True,False,0,0,0,0,False,False,False,False
51.664,True,False,0,0,0,0,False,False,False,False
51.705,True,False,0,0,0,0,False,False,False,False
52.883,True,False,0,0,0,0,False,False,False,False
52.924,True,False,0,0,0,0,False,False,False,False
52.964,True,False,0,0,0,0,False,False,False,False
53.005,True,False,0,0,0,0,False,False,False,False
53.046,True,False,0,0,0,0,False,False,False,False
53.087,True,False,0,0,0,0,False,False,False,False
53.127,True,False,0,0,0,0,False,False,False,False
53.168,True,False,0,0,0,0,False,False,False,False
53.209,True,False,0,0,0,0,False,False,False,False
53.249,True,False,0,0,0,0,False,False,False,False
53.29,True,False,0,0,0,0,False,False,False,False
53.331,True,False,0,0,0,0,False,False,False,False
53.372,True,False,0,0,0,0,False,False,False,False
53.412,True,False,0,0,0,0,False,False,False,False
53.453,True,False,0,0,0,0,False,False,False,False
53.494,True,False,0,0,0,0,False,False,False,False
53.534,True,False,0,0,0,0,False,False,False,False
53.575,True,False,0,0,0,0,False,False,False,False
53.616,True,False,0,0,0,0,False,False,False,False
53.657,True,False,0,0,0,0,False,False,False,False
53.697,True,False,0,0,0,0,False,False,False,False
53.738,True,False,0,0,0,0,False,False,False,False
53.779,True,False,0,0,0,0,False,False,False,False
53.819,True,False,0,0,0,0,False,False,False,False
53.86,True,False,0,0,0,0,False,False,False,False
53.901,True,False,0,0,0,0,False,False,False,False
53.942,True,False,0,0,0,0,False,False,False,False
89.348,False,True,0,0,0,0,False,False,False,False
89.397,False,True,0,0,0,0,False,False,False,False
89.438,False,True,0,0,0,0,False,False,False,False
89.479,False,True,0,0,0,0,False,False,False,False
89.52,False,True,0,0,0,0,False,False,False,False
89.561,False,True,0,0,0,0,False,False,False,False
89.601,False,True,0,0,0,0,False,False,False,False
89.642,False,True,0,0,0,0,False,False,False,False
89.683,False,True,0,0,0,0,False,False,False,False
89.724,False,True,0,0,0,0,False,False,False,False
89.765,False,True,0,0,0,0,False,False,False,False
89.805,False,True,0,0,0,0,False,False,False,False
89.846,False,True,0,0,0,0,False,False,False,False
89.887,False,True,0,0,0,0,False,False,False,False
106.266,True,False,0,0,0,0,False,False,False,False
106.307,True,False,0,0,0,0,False,False,False,False
106.348,True,False,0,0,0,0,False,False,False,False
106.388,True,False,0,0,0,0,False,False,False,False
106.429,True,False,0,0,0,0,False,False,False,False
106.47,True,False,0,0,0,0,False,False,False,False
106.511,True,False,0,0,0,0,False,False,False,False
106.552,True,False,0,0,0,0,False,False,False,False
106.592,True,False,0,0,0,0,False,False,False,False
106.633,True,False,0,0,0,0,False,False,False,False
106.674,True,False,0,0,0,0,False,False,False,False
106.714,True,False,0,0,0,0,False,False,False,False
106.755,True,False,0,0,0,0,False,False,False,False
106.796,True,False,0,0,0,0,False,False,False,False
106.837,True,False,0,0,0,0,False,False,False,False
106.877,True,False,0,0,0,0,False,False,False,False
106.918,True,False,0,0,0,0,False,False,False,False
106.959,True,False,0,0,0,0,False,False,False,False
107.0,True,False,0,0,0,0,False,False,False,False
107.04,True,False,0,0,0,0,False,False,False,False
107.081,True,False,0,0,0,0,False,False,False,False
107.122,True,False,0,0,0,0,False,False,False,False
107.163,True,False,0,0,0,0,False,False,False,False
107.203,True,False,0,0,0,0,False,False,False,False
107.244,True,False,0,0,0,0,False,False,False,False
107.285,True,False,0,0,0,0,False,False,False,False
107.326,True,False,0,0,0,0,False,False,False,False
107.366,True,False,0,0,0,0,False,False,False,False
107.407,True,False,0,0,0,0,False,False,False,False
107.448,True,False,0,0,0,0,False,False,False,False
107.489,True,False,0,0,0,0,False,False,False,False
107.529,True,False,0,0,0,0,False,False,False,False
107.57,True,False,0,0,0,0,False,False,False,False
107.611,True,False,0,0,0,0,False,False,False,False
107.651,True,False,0,0,0,0,False,False,False,False
107.692,True,False,0,0,0,0,False,False,False,False
107.733,True,False,0,0,0,0,False,False,False,False
107.774,True,False,0,0,0,0,False,False,False,False
107.814,True,False,0,0,0,0,False,False,False,False
107.855,True,False,0,0,0,0,False,False,False,False
107.896,True,False,0,0,0,0,False,False,False,False
107.937,True,False,0,0,0,0,False,False,False,False
107.977,True,False,0,0,0,0,False,False,False,False
108.018,True,False,0,0,0,0,False,False,False,False
108.059,True,False,0,0,0,0,False,False,False,False
108.099,True,False,0,0,0,0,False,False,False,False
108.14,True,False,0,0,0,0,False,False,False,False
108.181,True,False,0,0,0,0,False,False,False,False
108.222,True,False,0,0,0,0,False,False,False,False
108.263,True,False,0,0,0,0,False,False,False,False
108.304,True,False,0,0,0,0,False,False,False,False
108.345,True,False,0,0,0,0,False,False,False,False
108.385,True,False,0,0,0,0,False,False,False,False
108.426,True,False,0,0,0,0,False,False,False,False
108.467,True,False,0,0,0,0,False,False,False,False
108.507,True,False,0,0,0,0,False,False,False,False
130.853,False,True,0,0,0,0,False,False,False,False
130.895,False,True,0,0,0,0,False,False,False,False
130.935,False,True,0,0,0,0,False,False,False,False
130.976,False,True,0,0,0,0,False,False,False,False
131.017,False,True,0,0,0,0,False,False,False,False
131.058,False,True,0,0,0,0,False,False,False,False
131.098,False,True,0,0,0,0,False,False,False,False
131.139,False,True,0,0,0,0,False,False,False,False
131.18,False,True,0,0,0,0,False,False,False,False
131.221,False,True,0,0,0,0,False,False,False,False
131.262,False,True,0,0,0,0,False,False,False,False
131.302,False,True,0,0,0,0,False,False,False,False
131.343,False,True,0,0,0,0,False,False,False,False
131.384,False,True,0,0,0,0,False,False,False,False
131.424,False,True,0,0,0,0,False,False,False,False
131.465,False,True,0,0,0,0,False,False,False,False
131.506,False,True,0,0,0,0,False,False,False,False
131.547,False,True,0,0,0,0,False,False,False,False
131.587,False,True,0,0,0,0,False,False,False,False
131.628,False,True,0,0,0,0,False,False,False,False
131.673,False,True,0,0,0,0,False,False,False,False
131.715,False,True,0,0,0,0,False,False,False,False
131.756,False,True,0,0,0,0,False,False,False,False
131.797,False,True,0,0,0,0,False,False,False,False
131.837,False,True,0,0,0,0,False,False,False,False
131.878,False,True,0,0,0,0,False,False,False,False
131.919,False,True,0,0,0,0,False,False,False,False
131.959,False,True,0,0,0,0,False,False,False,False
132.0,False,True,0,0,0,0,False,False,False,False
132.041,False,True,0,0,0,0,False,False,False,False
132.082,False,True,0,0,0,0,False,False,False,False
132.122,False,True,0,0,0,0,False,False,False,False
132.163,False,True,0,0,0,0,False,False,False,False
132.204,False,True,0,0,0,0,False,False,False,False
132.244,False,True,0,0,0,0,False,False,False,False
132.285,False,True,0,0,0,0,False,False,False,False
132.326,False,True,0,0,0,0,False,False,False,False
132.366,False,True,0,0,0,0,False,False,False,False
132.407,False,True,0,0,0,0,False,False,False,False
132.447,False,True,0,0,0,0,False,False,False,False
132.488,False,True,0,0,0,0,False,False,False,False
132.528,False,True,0,0,0,0,False,False,False,False
132.569,False,True,0,0,0,0,False,False,False,False
132.609,False,True,0,0,0,0,False,False,False,False
132.649,False,True,0,0,0,0,False,False,False,False
132.69,False,True,0,0,0,0,False,False,False,False
132.73,False,True,0,0,0,0,False,False,False,False
132.771,False,True,0,0,0,0,False,False,False,False
132.811,False,True,0,0,0,0,False,False,False,False
132.852,False,True,0,0,0,0,False,False,False,False
132.892,False,True,0,0,0,0,False,False,False,False
132.933,False,True,0,0,0,0,False,False,False,False
132.973,False,True,0,0,0,0,False,False,False,False
133.014,False,True,0,0,0,0,False,False,False,False
133.054,False,True,0,0,0,0,False,False,False,False
139.197,False,False,1,0,0,0,False,False,False,False
139.232,False,False,1,0,0,0,False,False,False,False
145.771,True,False,0,0,0,0,False,False,False,False
145.852,True,False,0,0,0,0,False,False,False,False
146.584,True,False,0,0,0,0,False,False,False,False
148.736,True,False,0,0,0,0,False,False,False,False
148.777,True,False,0,0,0,0,False,False,False,False
148.859,True,False,0,0,0,0,False,False,False,False
148.899,True,False,0,0,0,0,False,False,False,False
149.021,True,False,0,0,0,0,False,False,False,False
151.905,True,False,0,0,0,0,False,False,False,False
151.946,True,False,0,0,0,0,False,False,False,False
152.027,True,False,0,0,0,0,False,False,False,False
152.068,True,False,0,0,0,0,False,False,False,False
152.109,True,False,0,0,0,0,False,False,False,False
152.15,True,False,0,0,0,0,False,False,False,False
152.19,True,False,0,0,0,0,False,False,False,False
152.231,True,False,0,0,0,0,False,False,False,False
152.272,True,False,0,0,0,0,False,False,False,False
152.313,True,False,0,0,0,0,False,False,False,False
152.353,True,False,0,0,0,0,False,False,False,False
152.394,True,False,0,0,0,0,False,False,False,False
152.435,True,False,0,0,0,0,False,False,False,False
152.475,True,False,0,0,0,0,False,False,False,False
152.516,True,False,0,0,0,0,False,False,False,False
152.557,True,False,0,0,0,0,False,False,False,False
154.304,True,False,0,0,0,0,False,False,False,False
154.344,True,False,0,0,0,0,False,False,False,False
154.385,True,False,0,0,0,0,False,False,False,False
154.426,True,False,0,0,0,0,False,False,False,False
154.466,True,False,0,0,0,0,False,False,False,False
154.507,True,False,0,0,0,0,False,False,False,False
154.548,True,False,0,0,0,0,False,False,False,False
154.589,True,False,0,0,0,0,False,False,False,False
154.63,True,False,0,0,0,0,False,False,False,False
154.67,True,False,0,0,0,0,False,False,False,False
154.711,True,False,0,0,0,0,False,False,False,False
154.752,True,False,0,0,0,0,False,False,False,False
154.792,True,False,0,0,0,0,False,False,False,False
154.833,True,False,0,0,0,0,False,False,False,False
154.874,True,False,0,0,0,0,False,False,False,False
154.915,True,False,0,0,0,0,False,False,False,False
269.985,False,True,0,0,0,0,False,False,False,False
270.027,False,True,0,0,0,0,False,False,False,False
270.068,False,True,0,0,0,0,False,False,False,False
270.109,False,True,0,0,0,0,False,False,False,False
270.149,False,True,0,0,0,0,False,False,False,False
270.19,False,True,0,0,0,0,False,False,False,False
270.231,False,True,0,0,0,0,False,False,False,False
270.272,False,True,0,0,0,0,False,False,False,False
270.312,False,True,0,0,0,0,False,False,False,False
270.353,False,True,0,0,0,0,False,False,False,False
270.394,False,True,0,0,0,0,False,False,False,False
270.434,False,True,0,0,0,0,False,False,False,False
270.475,False,True,0,0,0,0,False,False,False,False
270.516,False,True,0,0,0,0,False,False,False,False
270.557,False,True,0,0,0,0,False,False,False,False
270.597,False,True,0,0,0,0,False,False,False,False
270.638,False,True,0,0,0,0,False,False,False,False
270.679,False,True,0,0,0,0,False,False,False,False
270.72,False,True,0,0,0,0,False,False,False,False
270.761,False,True,0,0,0,0,False,False,False,False
270.801,False,True,0,0,0,0,False,False,False,False
270.842,False,True,0,0,0,0,False,False,False,False
270.883,False,True,0,0,0,0,False,False,False,False
270.924,False,True,0,0,0,0,False,False,False,False
270.964,False,True,0,0,0,0,False,False,False,False
271.005,False,True,0,0,0,0,False,False,False,False
271.046,False,True,0,0,0,0,False,False,False,False
271.086,False,True,0,0,0,0,False,False,False,False
271.127,False,True,0,0,0,0,False,False,False,False
271.168,False,True,0,0,0,0,False,False,False,False
271.209,False,True,0,0,0,0,False,False,False,False
271.249,False,True,0,0,0,0,False,False,False,False
271.29,False,True,0,0,0,0,False,False,False,False
271.33,False,True,0,0,0,0,False,False,False,False
271.371,False,True,0,0,0,0,False,False,False,False
271.411,False,True,0,0,0,0,False,False,False,False
271.452,False,True,0,0,0,0,False,False,False,False
271.492,False,True,0,0,0,0,False,False,False,False
271.533,False,True,0,0,0,0,False,False,False,False
271.573,False,True,0,0,0,0,False,False,False,False
271.614,False,True,0,0,0,0,False,False,False,False
271.654,False,True,0,0,0,0,False,False,False,False
271.694,False,True,0,0,0,0,False,False,False,False
271.735,False,True,0,0,0,0,False,False,False,False
271.775,False,True,0,0,0,0,False,False,False,False
271.816,False,True,0,0,0,0,False,False,False,False
271.857,False,True,0,0,0,0,False,False,False,False
271.897,False,True,0,0,0,0,False,False,False,False
271.937,False,True,0,0,0,0,False,False,False,False
271.978,False,True,0,0,0,0,False,False,False,False
272.018,False,True,0,0,0,0,False,False,False,False
272.059,False,True,0,0,0,0,False,False,False,False
272.1,False,True,0,0,0,0,False,False,False,False
272.14,False,True,0,0,0,0,False,False,False,False
272.181,False,True,0,0,0,0,False,False,False,False
272.221,False,True,0,0,0,0,False,False,False,False
272.262,False,True,0,0,0,0,False,False,False,False
272.302,False,True,0,0,0,0,False,False,False,False
272.343,False,True,0,0,0,0,False,False,False,False
272.383,False,True,0,0,0,0,False,False,False,False
272.424,False,True,0,0,0,0,False,False,False,False
272.464,False,True,0,0,0,0,False,False,False,False
272.505,False,True,0,0,0,0,False,False,False,False
272.545,False,True,0,0,0,0,False,False,False,False
272.586,False,True,0,0,0,0,False,False,False,False
272.626,False,True,0,0,0,0,False,False,False,False
272.666,False,True,0,0,0,0,False,False,False,False
272.707,False,True,0,0,0,0,False,False,False,False
280.028,True,False,0,1,0,0,False,False,False,False
280.067,False,False,0,1,0,0,False,False,False,False
335.573,False,False,0,0,0,0,False,True,False,False
335.614,False,True,0,0,0,0,False,False,False,False
335.655,False,True,0,0,0,0,False,False,False,False
335.696,False,True,0,0,0,0,False,False,False,False
335.737,False,True,0,0,0,0,False,False,False,False
335.777,False,True,0,0,0,0,False,False,False,False
335.818,False,True,0,0,0,0,False,False,False,False
335.859,False,True,0,0,0,0,False,False,False,False
335.899,False,True,0,0,0,0,False,False,False,False
335.94,False,True,0,0,0,0,False,False,False,False
335.981,False,True,0,0,0,0,False,False,False,False
336.022,False,True,0,0,0,0,False,False,False,False
336.062,False,True,0,0,0,0,False,False,False,False
336.103,False,True,0,0,0,0,False,False,False,False
336.144,False,True,0,0,0,0,False,False,False,False
336.185,False,True,0,0,0,0,False,False,False,False
336.225,False,True,0,0,0,0,False,False,False,False
336.266,False,True,0,0,0,0,False,False,False,False
336.307,False,True,0,0,0,0,False,False,False,False
336.347,False,True,0,0,0,0,False,False,False,False
336.388,False,True,0,0,0,0,False,False,False,False
336.429,False,True,0,0,0,0,False,False,False,False
336.47,False,True,0,0,0,0,False,False,False,False
336.51,False,True,0,0,0,0,False,False,False,False
336.551,False,True,0,0,0,0,False,False,False,False
336.592,False,True,0,0,0,0,False,False,False,False
353.738,False,True,0,0,0,0,True,False,False,False
353.779,False,True,0,0,0,0,False,False,False,False
353.82,False,True,0,0,0,0,False,False,False,False
403.519,False,True,0,0,0,0,False,False,False,False
403.56,False,True,0,0,0,0,False,False,False,False
403.601,False,True,0,0,0,0,False,False,False,False
403.642,False,True,0,0,0,0,False,False,False,False
405.186,False,True,0,0,0,0,False,False,False,False
405.227,False,True,0,0,0,0,False,False,False,False
405.267,False,True,0,0,0,0,False,False,False,False
405.308,False,True,0,0,0,0,False,False,False,False
405.348,False,True,0,0,0,0,False,False,False,False
405.389,False,True,0,0,0,0,False,False,False,False
405.429,False,True,0,0,0,0,False,False,False,False
405.47,False,True,0,0,0,0,False,False,False,False
468.679,False,True,0,0,0,0,False,False,False,False
468.724,False,True,0,0,0,0,False,False,False,False
468.765,False,True,0,0,0,0,False,False,False,False
468.806,False,True,0,0,0,0,False,False,False,False
468.846,False,True,0,0,0,0,False,False,False,False
468.887,False,True,0,0,0,0,False,False,False,False
468.928,False,True,0,0,0,0,False,False,False,False
468.969,False,True,0,0,0,0,False,False,False,False
469.009,False,True,0,0,0,0,False,False,False,False
469.05,False,True,0,0,0,0,False,False,False,False
469.091,False,True,0,0,0,0,False,False,False,False
469.132,False,True,0,0,0,0,False,False,False,False
469.172,False,True,0,0,0,0,False,False,False,False
469.213,False,True,0,0,0,0,False,False,False,False
469.254,False,True,0,0,0,0,False,False,False,False
469.294,False,True,0,0,0,0,False,False,False,False
469.336,False,True,0,0,0,0,False,False,False,False
469.376,False,True,0,0,0,0,False,False,False,False
469.417,False,True,0,0,0,0,False,False,False,False
469.458,False,True,0,0,0,0,False,False,False,False
469.499,False,True,0,0,0,0,False,False,False,False
469.539,False,True,0,0,0,0,False,False,False,False
469.58,False,True,0,0,0,0,False,False,False,False
469.621,False,True,0,0,0,0,False,False,False,False
469.662,False,True,0,0,0,0,False,False,False,False
469.702,False,True,0,0,0,0,False,False,False,False
469.743,False,True,0,0,0,0,False,False,False,False
469.784,False,True,0,0,0,0,False,False,False,False
469.825,False,True,0,0,0,0,False,False,False,False
469.865,False,True,0,0,0,0,False,False,False,False
469.906,False,True,0,0,0,0,False,False,False,False
469.947,False,True,0,0,0,0,False,False,False,False
469.987,False,True,0,0,0,0,False,False,False,False
470.027,False,True,0,0,0,0,False,False,False,False
470.068,False,True,0,0,0,0,False,False,False,False
470.108,False,True,0,0,0,0,False,False,False,False
470.149,False,True,0,0,0,0,False,False,False,False
470.189,False,True,0,0,0,0,False,False,False,False
470.23,False,True,0,0,0,0,False,False,False,False
470.27,False,True,0,0,0,0,False,False,False,False
470.311,False,True,0,0,0,0,False,False,False,False
508.067,False,True,0,0,0,0,True,False,False,False
508.19,False,True,0,0,0,0,False,False,False,False
508.23,False,True,0,0,0,0,False,False,False,False
508.271,False,True,0,0,0,0,False,False,False,False
508.312,False,True,0,0,0,0,False,False,False,False
508.353,False,True,0,0,0,0,False,False,False,False
508.393,False,True,0,0,0,0,False,False,False,False
508.434,False,True,0,0,0,0,False,False,False,False
508.475,False,True,0,0,0,0,False,False,False,False
508.516,False,True,0,0,0,0,False,False,False,False
